Acorn,Acorn_grouped,DateTime,nb_clients,Conso_moy,Date,WeatherHour,visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,precipType,icon,humidity,summary,temperature_half_hour,is_holiday,hour,minute,half_hour_slot,weekday,is_weekend,month,dayofyear,weekofyear
ACORN-F,Comfortable,2013-07-06 17:30:00,664,0.189551204518072,2013-07-06,2013-07-06 17:00:00,13.21,109.0,26.06,14.35,1027.94,26.06,1.81,rain,clear-day,0.49,Clear,25.835,0,17,30,35,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 18:00:00,664,0.194269578162651,2013-07-06,2013-07-06 18:00:00,12.94,109.0,24.53,14.8,1028.14,24.53,1.74,rain,clear-day,0.55,Clear,25.0,0,18,0,36,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 18:30:00,664,0.201432228614458,2013-07-06,2013-07-06 18:00:00,12.94,109.0,24.53,14.8,1028.14,24.53,1.74,rain,clear-day,0.55,Clear,24.165,0,18,30,37,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 19:00:00,664,0.195310240662651,2013-07-06,2013-07-06 19:00:00,13.0,87.0,22.97,15.23,1028.43,22.97,1.66,rain,clear-day,0.62,Clear,23.33,0,19,0,38,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 19:30:00,663,0.201229261085973,2013-07-06,2013-07-06 19:00:00,13.0,87.0,22.97,15.23,1028.43,22.97,1.66,rain,clear-day,0.62,Clear,22.775,0,19,30,39,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 20:00:00,664,0.198230421686747,2013-07-06,2013-07-06 20:00:00,11.27,91.0,21.6,15.46,1028.93,21.6,1.64,rain,clear-day,0.68,Clear,22.22,0,20,0,40,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 20:30:00,664,0.19995180753012,2013-07-06,2013-07-06 20:00:00,11.27,91.0,21.6,15.46,1028.93,21.6,1.64,rain,clear-day,0.68,Clear,21.665,0,20,30,41,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 21:00:00,664,0.205784638704819,2013-07-06,2013-07-06 21:00:00,10.78,98.0,20.31,15.42,1029.75,20.31,1.98,rain,clear-night,0.74,Clear,21.11,0,21,0,42,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 21:30:00,664,0.215064758885542,2013-07-06,2013-07-06 21:00:00,10.78,98.0,20.31,15.42,1029.75,20.31,1.98,rain,clear-night,0.74,Clear,20.555,0,21,30,43,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 22:00:00,664,0.198060241114458,2013-07-06,2013-07-06 22:00:00,8.98,94.0,19.16,15.37,1030.17,19.18,2.19,rain,clear-night,0.79,Clear,20.0,0,22,0,44,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 22:30:00,664,0.182585843373494,2013-07-06,2013-07-06 22:00:00,8.98,94.0,19.16,15.37,1030.17,19.18,2.19,rain,clear-night,0.79,Clear,19.445,0,22,30,45,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 23:00:00,664,0.174686746686747,2013-07-06,2013-07-06 23:00:00,7.4,96.0,18.11,15.09,1030.45,18.13,1.98,rain,clear-night,0.83,Clear,18.89,0,23,0,46,5,1,7,187,27
ACORN-F,Comfortable,2013-07-06 23:30:00,664,0.148906626506024,2013-07-06,2013-07-06 23:00:00,7.4,96.0,18.11,15.09,1030.45,18.13,1.98,rain,clear-night,0.83,Clear,18.61,0,23,30,47,5,1,7,187,27
ACORN-F,Comfortable,2013-07-07 00:00:00,664,0.138725903614458,2013-07-07,2013-07-07 00:00:00,5.7,86.0,17.52,15.1,1030.66,17.56,1.69,rain,clear-night,0.86,Clear,18.33,0,0,0,0,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 00:30:00,662,0.129802114803625,2013-07-07,2013-07-07 00:00:00,5.7,86.0,17.52,15.1,1030.66,17.56,1.69,rain,clear-night,0.86,Clear,17.775,0,0,30,1,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 01:00:00,662,0.119596676888218,2013-07-07,2013-07-07 01:00:00,5.15,77.0,16.53,14.58,1030.81,16.54,1.37,rain,clear-night,0.88,Clear,17.22,0,1,0,2,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 01:30:00,662,0.110385196223565,2013-07-07,2013-07-07 01:00:00,5.15,77.0,16.53,14.58,1030.81,16.54,1.37,rain,clear-night,0.88,Clear,16.945,0,1,30,3,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 02:00:00,662,0.100944108761329,2013-07-07,2013-07-07 02:00:00,4.09,59.0,16.03,14.57,1030.86,16.07,0.97,rain,clear-night,0.91,Clear,16.67,0,2,0,4,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 02:30:00,662,0.100708459214502,2013-07-07,2013-07-07 02:00:00,4.09,59.0,16.03,14.57,1030.86,16.07,0.97,rain,clear-night,0.91,Clear,16.67,0,2,30,5,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 03:00:00,662,0.099743202265861,2013-07-07,2013-07-07 03:00:00,3.78,62.0,15.83,14.34,1030.89,15.84,0.99,rain,clear-night,0.91,Clear,16.67,0,3,0,6,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 03:30:00,662,0.0972583081570997,2013-07-07,2013-07-07 03:00:00,3.78,62.0,15.83,14.34,1030.89,15.84,0.99,rain,clear-night,0.91,Clear,16.115,0,3,30,7,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 04:00:00,662,0.0984743202416918,2013-07-07,2013-07-07 04:00:00,3.35,13.0,14.99,13.86,1030.86,14.99,0.69,rain,clear-day,0.93,Clear,15.56,0,4,0,8,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 04:30:00,662,0.101084592145015,2013-07-07,2013-07-07 04:00:00,3.35,13.0,14.99,13.86,1030.86,14.99,0.69,rain,clear-day,0.93,Clear,15.56,0,4,30,9,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 05:00:00,662,0.097416918429003,2013-07-07,2013-07-07 05:00:00,4.28,349.0,15.17,13.91,1031.03,15.17,0.54,rain,clear-day,0.92,Clear,15.56,0,5,0,10,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 05:30:00,662,0.107084592145015,2013-07-07,2013-07-07 05:00:00,4.28,349.0,15.17,13.91,1031.03,15.17,0.54,rain,clear-day,0.92,Clear,16.115,0,5,30,11,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 06:00:00,662,0.120708459214502,2013-07-07,2013-07-07 06:00:00,5.76,352.0,16.66,14.93,1031.35,16.72,1.08,rain,clear-day,0.9,Clear,16.67,0,6,0,12,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 06:30:00,662,0.123191842749245,2013-07-07,2013-07-07 06:00:00,5.76,352.0,16.66,14.93,1031.35,16.72,1.08,rain,clear-day,0.9,Clear,17.78,0,6,30,13,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 07:00:00,662,0.135424471299094,2013-07-07,2013-07-07 07:00:00,7.69,11.0,19.15,15.02,1031.72,19.15,0.91,rain,clear-day,0.77,Clear,18.89,0,7,0,14,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 07:30:00,662,0.153125377794562,2013-07-07,2013-07-07 07:00:00,7.69,11.0,19.15,15.02,1031.72,19.15,0.91,rain,clear-day,0.77,Clear,20.28,0,7,30,15,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 08:00:00,662,0.177231117673716,2013-07-07,2013-07-07 08:00:00,10.81,40.0,21.67,14.63,1032.18,21.67,2.24,rain,clear-day,0.64,Clear,21.67,0,8,0,16,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 08:30:00,662,0.175847432175227,2013-07-07,2013-07-07 08:00:00,10.81,40.0,21.67,14.63,1032.18,21.67,2.24,rain,clear-day,0.64,Clear,22.5,0,8,30,17,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 09:00:00,662,0.190055891087613,2013-07-07,2013-07-07 09:00:00,13.07,48.0,23.37,14.19,1031.92,23.37,3.18,rain,clear-day,0.56,Clear,23.33,0,9,0,18,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 09:30:00,662,0.191027190483384,2013-07-07,2013-07-07 09:00:00,13.07,48.0,23.37,14.19,1031.92,23.37,3.18,rain,clear-day,0.56,Clear,24.165,0,9,30,19,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 10:00:00,662,0.188732627945619,2013-07-07,2013-07-07 10:00:00,14.1,52.0,24.81,14.1,1032.03,24.81,3.5,rain,clear-day,0.51,Clear,25.0,0,10,0,20,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 10:30:00,662,0.197287009063444,2013-07-07,2013-07-07 10:00:00,14.1,52.0,24.81,14.1,1032.03,24.81,3.5,rain,clear-day,0.51,Clear,25.28,0,10,30,21,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 11:00:00,662,0.196915408006042,2013-07-07,2013-07-07 11:00:00,13.95,69.0,25.49,14.14,1032.0,25.49,3.05,rain,partly-cloudy-day,0.5,Partly Cloudy,25.56,0,11,0,22,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 11:30:00,662,0.194024169486405,2013-07-07,2013-07-07 11:00:00,13.95,69.0,25.49,14.14,1032.0,25.49,3.05,rain,partly-cloudy-day,0.5,Partly Cloudy,26.39,0,11,30,23,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 12:00:00,662,0.194480362688822,2013-07-07,2013-07-07 12:00:00,13.53,66.0,26.78,12.74,1031.92,26.78,3.65,rain,partly-cloudy-day,0.42,Partly Cloudy,27.22,0,12,0,24,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 12:30:00,662,0.191806645770393,2013-07-07,2013-07-07 12:00:00,13.53,66.0,26.78,12.74,1031.92,26.78,3.65,rain,partly-cloudy-day,0.42,Partly Cloudy,27.5,0,12,30,25,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 13:00:00,662,0.193178247432024,2013-07-07,2013-07-07 13:00:00,13.26,83.0,27.28,13.15,1031.71,27.28,4.08,rain,partly-cloudy-day,0.42,Partly Cloudy,27.78,0,13,0,26,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 13:30:00,662,0.184996978851964,2013-07-07,2013-07-07 13:00:00,13.26,83.0,27.28,13.15,1031.71,27.28,4.08,rain,partly-cloudy-day,0.42,Partly Cloudy,27.5,0,13,30,27,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 14:00:00,662,0.18546374652568,2013-07-07,2013-07-07 14:00:00,14.89,84.0,26.98,13.21,1031.57,26.98,4.06,rain,partly-cloudy-day,0.43,Partly Cloudy,27.22,0,14,0,28,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 14:30:00,662,0.185821752265861,2013-07-07,2013-07-07 14:00:00,14.89,84.0,26.98,13.21,1031.57,26.98,4.06,rain,partly-cloudy-day,0.43,Partly Cloudy,27.22,0,14,30,29,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 15:00:00,662,0.18547583081571,2013-07-07,2013-07-07 15:00:00,16.03,77.0,26.82,14.2,1031.42,27.03,4.19,rain,partly-cloudy-day,0.46,Partly Cloudy,27.22,0,15,0,30,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 15:30:00,662,0.180146525679758,2013-07-07,2013-07-07 15:00:00,16.03,77.0,26.82,14.2,1031.42,27.03,4.19,rain,partly-cloudy-day,0.46,Partly Cloudy,26.945,0,15,30,31,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 16:00:00,662,0.199802113897281,2013-07-07,2013-07-07 16:00:00,15.69,77.0,26.27,14.22,1031.35,26.27,4.14,rain,partly-cloudy-day,0.48,Partly Cloudy,26.67,0,16,0,32,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 16:30:00,662,0.194903323564955,2013-07-07,2013-07-07 16:00:00,15.69,77.0,26.27,14.22,1031.35,26.27,4.14,rain,partly-cloudy-day,0.48,Partly Cloudy,26.39,0,16,30,33,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 17:00:00,662,0.198058912688822,2013-07-07,2013-07-07 17:00:00,16.09,85.0,25.74,13.6,1031.24,25.74,4.46,rain,partly-cloudy-day,0.47,Partly Cloudy,26.11,0,17,0,34,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 17:30:00,662,0.203468277945619,2013-07-07,2013-07-07 17:00:00,16.09,85.0,25.74,13.6,1031.24,25.74,4.46,rain,partly-cloudy-day,0.47,Partly Cloudy,25.275,0,17,30,35,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 18:00:00,662,0.201361027190332,2013-07-07,2013-07-07 18:00:00,15.29,84.0,24.15,13.24,1031.31,24.15,4.5,rain,partly-cloudy-day,0.51,Partly Cloudy,24.44,0,18,0,36,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 18:30:00,662,0.198033232477341,2013-07-07,2013-07-07 18:00:00,15.29,84.0,24.15,13.24,1031.31,24.15,4.5,rain,partly-cloudy-day,0.51,Partly Cloudy,23.885,0,18,30,37,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 19:00:00,662,0.202850453172205,2013-07-07,2013-07-07 19:00:00,14.97,81.0,22.96,12.83,1031.82,22.96,3.71,rain,partly-cloudy-day,0.53,Partly Cloudy,23.33,0,19,0,38,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 19:30:00,662,0.203867069637462,2013-07-07,2013-07-07 19:00:00,14.97,81.0,22.96,12.83,1031.82,22.96,3.71,rain,partly-cloudy-day,0.53,Partly Cloudy,22.775,0,19,30,39,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 20:00:00,662,0.220064954682779,2013-07-07,2013-07-07 20:00:00,15.82,75.0,21.58,13.14,1032.17,21.58,3.25,rain,clear-day,0.59,Clear,22.22,0,20,0,40,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 20:30:00,662,0.221140483534743,2013-07-07,2013-07-07 20:00:00,15.82,75.0,21.58,13.14,1032.17,21.58,3.25,rain,clear-day,0.59,Clear,21.39,0,20,30,41,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 21:00:00,662,0.226219032930514,2013-07-07,2013-07-07 21:00:00,14.15,72.0,19.99,13.16,1032.87,19.99,3.0,rain,clear-night,0.65,Clear,20.56,0,21,0,42,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 21:30:00,662,0.239787009365559,2013-07-07,2013-07-07 21:00:00,14.15,72.0,19.99,13.16,1032.87,19.99,3.0,rain,clear-night,0.65,Clear,20.28,0,21,30,43,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 22:00:00,662,0.220392749244713,2013-07-07,2013-07-07 22:00:00,14.39,69.0,19.11,13.36,1033.2,19.11,2.52,rain,clear-night,0.69,Clear,20.0,0,22,0,44,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 22:30:00,662,0.195953172205438,2013-07-07,2013-07-07 22:00:00,14.39,69.0,19.11,13.36,1033.2,19.11,2.52,rain,clear-night,0.69,Clear,19.72,0,22,30,45,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 23:00:00,662,0.168965256344411,2013-07-07,2013-07-07 23:00:00,14.16,62.0,18.46,13.67,1033.43,18.46,2.29,rain,clear-night,0.74,Clear,19.44,0,23,0,46,6,1,7,188,27
ACORN-F,Comfortable,2013-07-07 23:30:00,662,0.142990936555891,2013-07-07,2013-07-07 23:00:00,14.16,62.0,18.46,13.67,1033.43,18.46,2.29,rain,clear-night,0.74,Clear,19.165,0,23,30,47,6,1,7,188,27
ACORN-F,Comfortable,2013-07-08 00:00:00,662,0.132205438066465,2013-07-08,2013-07-08 00:00:00,13.58,50.0,17.87,13.66,1033.55,17.87,2.26,rain,clear-night,0.76,Clear,18.89,0,0,0,0,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 00:30:00,663,0.122923076923077,2013-07-08,2013-07-08 00:00:00,13.58,50.0,17.87,13.66,1033.55,17.87,2.26,rain,clear-night,0.76,Clear,18.335,0,0,30,1,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 01:00:00,663,0.114099547662142,2013-07-08,2013-07-08 01:00:00,12.15,50.0,16.88,13.01,1033.7,16.88,2.01,rain,clear-night,0.78,Clear,17.78,0,1,0,2,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 01:30:00,663,0.107355957767722,2013-07-08,2013-07-08 01:00:00,12.15,50.0,16.88,13.01,1033.7,16.88,2.01,rain,clear-night,0.78,Clear,17.5,0,1,30,3,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 02:00:00,663,0.103357466063348,2013-07-08,2013-07-08 02:00:00,12.44,36.0,16.24,12.58,1033.61,16.24,1.83,rain,clear-night,0.79,Clear,17.22,0,2,0,4,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 02:30:00,663,0.0973514328808446,2013-07-08,2013-07-08 02:00:00,12.44,36.0,16.24,12.58,1033.61,16.24,1.83,rain,clear-night,0.79,Clear,16.945,0,2,30,5,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 03:00:00,663,0.097420814479638,2013-07-08,2013-07-08 03:00:00,10.67,37.0,15.67,12.1,1033.61,15.67,2.15,rain,clear-night,0.79,Clear,16.67,0,3,0,6,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 03:30:00,663,0.0958340874811463,2013-07-08,2013-07-08 03:00:00,10.67,37.0,15.67,12.1,1033.61,15.67,2.15,rain,clear-night,0.79,Clear,16.39,0,3,30,7,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 04:00:00,663,0.097763197586727,2013-07-08,2013-07-08 04:00:00,10.11,20.0,15.17,11.61,1033.63,15.17,2.31,rain,clear-night,0.79,Clear,16.11,0,4,0,8,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 04:30:00,663,0.104536953242836,2013-07-08,2013-07-08 04:00:00,10.11,20.0,15.17,11.61,1033.63,15.17,2.31,rain,clear-night,0.79,Clear,15.835,0,4,30,9,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 05:00:00,663,0.104330316742081,2013-07-08,2013-07-08 05:00:00,10.64,28.0,14.99,11.34,1033.66,14.99,2.48,rain,clear-day,0.79,Clear,15.56,0,5,0,10,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 05:30:00,663,0.120387631825038,2013-07-08,2013-07-08 05:00:00,10.64,28.0,14.99,11.34,1033.66,14.99,2.48,rain,clear-day,0.79,Clear,15.835,0,5,30,11,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 06:00:00,663,0.134929110105581,2013-07-08,2013-07-08 06:00:00,12.15,35.0,15.82,11.74,1033.76,15.82,3.18,rain,clear-day,0.77,Clear,16.11,0,6,0,12,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 06:30:00,663,0.153505279034691,2013-07-08,2013-07-08 06:00:00,12.15,35.0,15.82,11.74,1033.76,15.82,3.18,rain,clear-day,0.77,Clear,16.665,0,6,30,13,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 07:00:00,663,0.1630075413273,2013-07-08,2013-07-08 07:00:00,14.82,40.0,17.22,11.69,1033.77,17.22,3.63,rain,clear-day,0.7,Clear,17.22,0,7,0,14,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 07:30:00,663,0.156211161387632,2013-07-08,2013-07-08 07:00:00,14.82,40.0,17.22,11.69,1033.77,17.22,3.63,rain,clear-day,0.7,Clear,18.61,0,7,30,15,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 08:00:00,663,0.170775264102564,2013-07-08,2013-07-08 08:00:00,15.19,43.0,19.75,11.34,1033.82,19.75,4.46,rain,clear-day,0.58,Clear,20.0,0,8,0,16,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 08:30:00,663,0.15952036214178,2013-07-08,2013-07-08 08:00:00,15.19,43.0,19.75,11.34,1033.82,19.75,4.46,rain,clear-day,0.58,Clear,20.835,0,8,30,17,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 09:00:00,663,0.151595776923077,2013-07-08,2013-07-08 09:00:00,15.13,47.0,21.42,11.23,1033.63,21.42,5.03,rain,clear-day,0.52,Clear,21.67,0,9,0,18,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 09:30:00,663,0.146859728506787,2013-07-08,2013-07-08 09:00:00,15.13,47.0,21.42,11.23,1033.63,21.42,5.03,rain,clear-day,0.52,Clear,22.225,0,9,30,19,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 10:00:00,663,0.158349924736048,2013-07-08,2013-07-08 10:00:00,14.98,58.0,22.61,11.32,1033.47,22.61,5.46,rain,clear-day,0.49,Clear,22.78,0,10,0,20,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 10:30:00,663,0.151915535143288,2013-07-08,2013-07-08 10:00:00,14.98,58.0,22.61,11.32,1033.47,22.61,5.46,rain,clear-day,0.49,Clear,23.055,0,10,30,21,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 11:00:00,663,0.155978884012066,2013-07-08,2013-07-08 11:00:00,15.14,63.0,23.29,11.38,1033.25,23.29,5.21,rain,partly-cloudy-day,0.47,Partly Cloudy,23.33,0,11,0,22,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 11:30:00,663,0.157143287933635,2013-07-08,2013-07-08 11:00:00,15.14,63.0,23.29,11.38,1033.25,23.29,5.21,rain,partly-cloudy-day,0.47,Partly Cloudy,24.165,0,11,30,23,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 12:00:00,663,0.157654600301659,2013-07-08,2013-07-08 12:00:00,15.16,59.0,24.66,11.68,1032.81,24.66,5.31,rain,partly-cloudy-day,0.44,Partly Cloudy,25.0,0,12,0,24,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 12:30:00,663,0.151004524886878,2013-07-08,2013-07-08 12:00:00,15.16,59.0,24.66,11.68,1032.81,24.66,5.31,rain,partly-cloudy-day,0.44,Partly Cloudy,24.72,0,12,30,25,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 13:00:00,662,0.151243202416918,2013-07-08,2013-07-08 13:00:00,15.11,59.0,24.46,12.72,1032.49,24.46,5.42,rain,partly-cloudy-day,0.48,Partly Cloudy,24.44,0,13,0,26,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 13:30:00,663,0.153274509803922,2013-07-08,2013-07-08 13:00:00,15.11,59.0,24.46,12.72,1032.49,24.46,5.42,rain,partly-cloudy-day,0.48,Partly Cloudy,24.44,0,13,30,27,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 14:00:00,663,0.15353544494721,2013-07-08,2013-07-08 14:00:00,13.86,57.0,24.61,12.95,1031.96,24.61,5.15,rain,partly-cloudy-day,0.48,Partly Cloudy,24.44,0,14,0,28,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 14:30:00,663,0.153184011915535,2013-07-08,2013-07-08 14:00:00,13.86,57.0,24.61,12.95,1031.96,24.61,5.15,rain,partly-cloudy-day,0.48,Partly Cloudy,25.0,0,14,30,29,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 15:00:00,662,0.151960725075529,2013-07-08,2013-07-08 15:00:00,13.86,70.0,25.18,14.73,1031.54,25.18,5.17,rain,partly-cloudy-day,0.52,Partly Cloudy,25.56,0,15,0,30,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 15:30:00,663,0.170358974208145,2013-07-08,2013-07-08 15:00:00,13.86,70.0,25.18,14.73,1031.54,25.18,5.17,rain,partly-cloudy-day,0.52,Partly Cloudy,25.28,0,15,30,31,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 16:00:00,663,0.179268476772247,2013-07-08,2013-07-08 16:00:00,13.81,66.0,24.73,14.96,1031.23,24.73,4.94,rain,partly-cloudy-day,0.55,Partly Cloudy,25.0,0,16,0,32,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 16:30:00,662,0.185913897129909,2013-07-08,2013-07-08 16:00:00,13.81,66.0,24.73,14.96,1031.23,24.73,4.94,rain,partly-cloudy-day,0.55,Partly Cloudy,25.0,0,16,30,33,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 17:00:00,661,0.196167927534039,2013-07-08,2013-07-08 17:00:00,13.34,60.0,24.35,14.96,1030.94,24.35,5.43,rain,partly-cloudy-day,0.56,Partly Cloudy,25.0,0,17,0,34,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 17:30:00,661,0.209791225113464,2013-07-08,2013-07-08 17:00:00,13.34,60.0,24.35,14.96,1030.94,24.35,5.43,rain,partly-cloudy-day,0.56,Partly Cloudy,24.445,0,17,30,35,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 18:00:00,662,0.207199395619335,2013-07-08,2013-07-08 18:00:00,13.02,62.0,23.11,14.73,1030.9,23.11,5.21,rain,clear-day,0.59,Clear,23.89,0,18,0,36,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 18:30:00,660,0.211972727121212,2013-07-08,2013-07-08 18:00:00,13.02,62.0,23.11,14.73,1030.9,23.11,5.21,rain,clear-day,0.59,Clear,23.055,0,18,30,37,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 19:00:00,661,0.214939485779123,2013-07-08,2013-07-08 19:00:00,13.53,61.0,21.45,14.28,1030.96,21.45,5.08,rain,partly-cloudy-day,0.64,Partly Cloudy,22.22,0,19,0,38,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 19:30:00,661,0.215947049924357,2013-07-08,2013-07-08 19:00:00,13.53,61.0,21.45,14.28,1030.96,21.45,5.08,rain,partly-cloudy-day,0.64,Partly Cloudy,21.39,0,19,30,39,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 20:00:00,662,0.211376133081571,2013-07-08,2013-07-08 20:00:00,13.57,57.0,19.99,14.18,1031.11,19.99,4.28,rain,partly-cloudy-day,0.69,Partly Cloudy,20.56,0,20,0,40,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 20:30:00,662,0.221895770392749,2013-07-08,2013-07-08 20:00:00,13.57,57.0,19.99,14.18,1031.11,19.99,4.28,rain,partly-cloudy-day,0.69,Partly Cloudy,19.725,0,20,30,41,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 21:00:00,662,0.231223565407855,2013-07-08,2013-07-08 21:00:00,14.03,58.0,18.27,14.28,1031.51,18.27,3.88,rain,clear-night,0.78,Clear,18.89,0,21,0,42,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 21:30:00,663,0.233429864555053,2013-07-08,2013-07-08 21:00:00,14.03,58.0,18.27,14.28,1031.51,18.27,3.88,rain,clear-night,0.78,Clear,18.335,0,21,30,43,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 22:00:00,663,0.214027149321267,2013-07-08,2013-07-08 22:00:00,13.63,53.0,17.24,13.41,1031.51,17.24,3.76,rain,clear-night,0.78,Clear,17.78,0,22,0,44,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 22:30:00,663,0.187704374057315,2013-07-08,2013-07-08 22:00:00,13.63,53.0,17.24,13.41,1031.51,17.24,3.76,rain,clear-night,0.78,Clear,17.225,0,22,30,45,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 23:00:00,663,0.166500754298643,2013-07-08,2013-07-08 23:00:00,13.42,43.0,16.27,12.56,1031.48,16.27,3.41,rain,clear-night,0.79,Clear,16.67,0,23,0,46,0,0,7,189,28
ACORN-F,Comfortable,2013-07-08 23:30:00,663,0.146361991101056,2013-07-08,2013-07-08 23:00:00,13.42,43.0,16.27,12.56,1031.48,16.27,3.41,rain,clear-night,0.79,Clear,16.39,0,23,30,47,0,0,7,189,28
