Acorn,Acorn_grouped,DateTime,nb_clients,Conso_moy,Date
ACORN-K,Adversity,2013-09-04 12:00:00,153,0.179692810457516,2013-09-04
ACORN-K,Adversity,2013-09-04 12:30:00,153,0.190228758169935,2013-09-04
ACORN-K,Adversity,2013-09-04 13:00:00,153,0.184862745098039,2013-09-04
ACORN-K,Adversity,2013-09-04 13:30:00,153,0.177084967320261,2013-09-04
ACORN-K,Adversity,2013-09-04 14:00:00,153,0.190156862745098,2013-09-04
ACORN-K,Adversity,2013-09-04 14:30:00,153,0.181477124183007,2013-09-04
ACORN-K,Adversity,2013-09-04 15:00:00,153,0.185254901960784,2013-09-04
ACORN-K,Adversity,2013-09-04 15:30:00,153,0.208784313071895,2013-09-04
ACORN-K,Adversity,2013-09-04 16:00:00,153,0.198307190196078,2013-09-04
ACORN-K,Adversity,2013-09-04 16:30:00,153,0.231385620915033,2013-09-04
ACORN-K,Adversity,2013-09-04 17:00:00,153,0.223830065359477,2013-09-04
ACORN-K,Adversity,2013-09-04 17:30:00,153,0.234973855555556,2013-09-04
ACORN-K,Adversity,2013-09-04 18:00:00,153,0.23243137254902,2013-09-04
ACORN-K,Adversity,2013-09-04 18:30:00,153,0.230666667320261,2013-09-04
ACORN-K,Adversity,2013-09-04 19:00:00,153,0.233928104575163,2013-09-04
ACORN-K,Adversity,2013-09-04 19:30:00,153,0.275398692810458,2013-09-04
ACORN-K,Adversity,2013-09-04 20:00:00,153,0.261352941176471,2013-09-04
ACORN-K,Adversity,2013-09-04 20:30:00,153,0.271797385620915,2013-09-04
ACORN-K,Adversity,2013-09-04 21:00:00,153,0.257705882352941,2013-09-04
ACORN-K,Adversity,2013-09-04 21:30:00,153,0.252692810457516,2013-09-04
ACORN-K,Adversity,2013-09-04 22:00:00,153,0.216339869281046,2013-09-04
ACORN-K,Adversity,2013-09-04 22:30:00,153,0.199084967320261,2013-09-04
ACORN-K,Adversity,2013-09-04 23:00:00,153,0.172908496732026,2013-09-04
ACORN-K,Adversity,2013-09-04 23:30:00,153,0.152895424836601,2013-09-04
ACORN-K,Adversity,2013-09-05 00:00:00,153,0.138202614379085,2013-09-05
ACORN-K,Adversity,2013-09-05 00:30:00,153,0.124176470588235,2013-09-05
ACORN-K,Adversity,2013-09-05 01:00:00,153,0.117640522875817,2013-09-05
ACORN-K,Adversity,2013-09-05 01:30:00,153,0.10762091503268,2013-09-05
ACORN-K,Adversity,2013-09-05 02:00:00,153,0.112718954248366,2013-09-05
ACORN-K,Adversity,2013-09-05 02:30:00,153,0.10481045751634,2013-09-05
ACORN-K,Adversity,2013-09-05 03:00:00,153,0.0991633986928105,2013-09-05
ACORN-K,Adversity,2013-09-05 03:30:00,153,0.10383660130719,2013-09-05
ACORN-K,Adversity,2013-09-05 04:00:00,153,0.106692810457516,2013-09-05
ACORN-K,Adversity,2013-09-05 04:30:00,153,0.108130718954248,2013-09-05
ACORN-K,Adversity,2013-09-05 05:00:00,153,0.12459477124183,2013-09-05
ACORN-K,Adversity,2013-09-05 05:30:00,153,0.14175817124183,2013-09-05
ACORN-K,Adversity,2013-09-05 06:00:00,153,0.150437908496732,2013-09-05
ACORN-K,Adversity,2013-09-05 06:30:00,153,0.167718954248366,2013-09-05
ACORN-K,Adversity,2013-09-05 07:00:00,153,0.184019607843137,2013-09-05
ACORN-K,Adversity,2013-09-05 07:30:00,153,0.187666666666667,2013-09-05
ACORN-K,Adversity,2013-09-05 08:00:00,153,0.156294117647059,2013-09-05
ACORN-K,Adversity,2013-09-05 08:30:00,153,0.17416339869281,2013-09-05
ACORN-K,Adversity,2013-09-05 09:00:00,153,0.183830064705882,2013-09-05
ACORN-K,Adversity,2013-09-05 09:30:00,153,0.186718954901961,2013-09-05
ACORN-K,Adversity,2013-09-05 10:00:00,153,0.161764705882353,2013-09-05
ACORN-K,Adversity,2013-09-05 10:30:00,153,0.15662091503268,2013-09-05
ACORN-K,Adversity,2013-09-05 11:00:00,153,0.148320261437908,2013-09-05
ACORN-K,Adversity,2013-09-05 11:30:00,153,0.16897385620915,2013-09-05
ACORN-K,Adversity,2013-09-05 12:00:00,153,0.213124184313725,2013-09-05
ACORN-K,Adversity,2013-09-05 12:30:00,153,0.173098039215686,2013-09-05
ACORN-K,Adversity,2013-09-05 13:00:00,153,0.172908496732026,2013-09-05
ACORN-K,Adversity,2013-09-05 13:30:00,153,0.164124183006536,2013-09-05
ACORN-K,Adversity,2013-09-05 14:00:00,153,0.172542483660131,2013-09-05
ACORN-K,Adversity,2013-09-05 14:30:00,153,0.195797385620915,2013-09-05
